# VIX Historical Data for FE-GAN Verification
# Source: https://cdn.cboe.com/api/global/us_indices/daily_prices/VIX_History.csv
# Date range: 2014-01-02 to 2019-12-31
# Fetched: 2026-09-07T10:55:11.665407+00:00
# SHA256 (data only): 2039576bcfcb64fbd360bee9a87b5b08a8df35c73d0ef1cc34faef602f68fa4a
# Rows: 1509
#
Date,Close,LogReturn
2019-04-23,12.28,-0.011336153786336352
2019-04-24,13.14,0.06768909033746807
2019-04-25,13.25,0.008336539375766623
2019-04-26,12.73,-0.04003613986291601
2019-04-29,13.11,0.02941388520629319
2019-04-30,13.12,0.0007624857403343954
2019-05-01,14.8,0.1204893972541265
2019-05-02,14.42,-0.026011048913266433
2019-05-03,12.87,-0.1137171102487678
2019-05-06,15.44,0.18206252298859477
2019-05-07,19.32,0.22417928418774183
2019-05-08,19.4,0.00413223728491037
2019-05-09,19.1,-0.01558473101669809
2019-05-10,16.04,-0.17460273261421583
2019-05-13,20.55,0.24777533850387526
2019-05-14,18.06,-0.12916139295340437
2019-05-15,16.44,-0.0939821583608053
2019-05-16,15.29,-0.07251836968706304
2019-05-17,15.96,0.04288657208069182
2019-05-20,16.31,0.021692824611259754
2019-05-21,14.95,-0.08706711679622699
2019-05-22,14.75,-0.013468217050866593
2019-05-23,16.92,0.1372532713922485
2019-05-24,15.85,-0.06532685385478766
2019-05-28,17.5,0.09903138060617876
2019-05-29,17.9,0.022599831917240777
2019-05-30,17.3,-0.0340942113429759
2019-05-31,18.71,0.07835163878226507
2019-06-03,18.86,0.00798513691931305
2019-06-04,16.97,-0.1055961979591765
2019-06-05,16.09,-0.05324911824184309
2019-06-06,15.93,-0.009993837082334717
2019-06-07,16.3,0.022960983890759512
2019-06-10,15.94,-0.022333434450647765
2019-06-11,15.99,0.00313185348379388
2019-06-12,15.91,-0.005015684496167357
2019-06-13,15.82,-0.005672880010187653
2019-06-14,15.28,-0.03473017860113339
2019-06-17,15.35,0.004570690294831766
2019-06-18,15.15,-0.013114942077828018
2019-06-19,14.33,-0.05564529011529768
2019-06-20,14.75,0.02888784094574829
2019-06-21,15.4,0.04312442663375462
2019-06-24,15.26,-0.009132483563272587
2019-06-25,16.28,0.0647023347180834
2019-06-26,16.21,-0.0043090248268094706
2019-06-27,15.82,-0.024353373408077007
2019-06-28,15.08,-0.04790559975969786
2019-07-01,14.06,-0.07003547619729111
2019-07-02,12.93,-0.08378369359875283
2019-07-03,12.57,-0.028237170181609997
2019-07-05,13.28,0.054946121446131695
2019-07-08,13.96,0.04993695328593881
2019-07-09,14.09,0.00926922857636247
2019-07-10,13.03,-0.07821093477383509
2019-07-11,12.93,-0.007704198352987564
2019-07-12,12.39,-0.04266049714271494
2019-07-15,12.68,0.023136253368028808
2019-07-16,12.86,0.014095769800393376
2019-07-17,13.97,0.08279045445939719
2019-07-18,13.53,-0.03200273108617383
2019-07-19,14.45,0.0657849723757446
2019-07-22,13.53,-0.06578497237574447
2019-07-23,12.61,-0.07041929220586848
2019-07-24,12.07,-0.04376711486738801
2019-07-25,12.74,0.05402361503457719
2019-07-26,12.16,-0.0465947736059963
2019-07-29,12.83,0.05363430208952412
2019-07-30,13.94,0.08297622670483266
2019-07-31,16.12,0.1452983317461045
2019-08-01,17.87,0.10306259209285434
2019-08-02,17.61,-0.014656406663221957
2019-08-05,24.59,0.3338729337199865
2019-08-06,20.17,-0.19814350426198063
2019-08-07,19.49,-0.034294838446651106
2019-08-08,16.91,-0.14199635060898044
2019-08-09,17.97,0.06079853788497872
2019-08-12,21.09,0.16009529369521552
2019-08-13,17.52,-0.18545590898243783
2019-08-14,22.1,0.2322345230154619
2019-08-15,21.18,-0.04252026835044681
2019-08-16,18.47,-0.13690954596211183
2019-08-19,16.88,-0.09001830504333753
2019-08-20,17.5,0.03607139176165744
2019-08-21,15.8,-0.10219094089654719
2019-08-22,16.68,0.05420045689767944
2019-08-23,19.87,0.1750006596331249
2019-08-26,19.32,-0.028070227779353526
2019-08-27,20.31,0.04997254680792123
2019-08-28,19.35,-0.048420956116502364
2019-08-29,17.88,-0.0790096497304228
2019-08-30,18.98,0.05970302343641376
2019-09-03,19.66,0.03520032153723869
2019-09-04,17.33,-0.12614701099150588
2019-09-05,16.27,-0.06311618249656815
2019-09-06,15.0,-0.08127272012873638
2019-09-09,15.27,0.017839918128331016
2019-09-10,15.2,-0.004594691378310417
2019-09-11,14.61,-0.039589202089622626
2019-09-12,14.22,-0.02705680138751319
2019-09-13,13.74,-0.03433813758089157
2019-09-16,14.67,0.06549330536068707
2019-09-17,14.44,-0.01580245869021021
2019-09-18,13.95,-0.034522625197305604
2019-09-19,14.05,0.007142887512380204
2019-09-20,15.32,0.08653676853269039
2019-09-23,14.91,-0.027127035535798243
2019-09-24,17.05,0.13411807495287872
2019-09-25,15.96,-0.06606461170786312
2019-09-26,16.07,0.00686858772775858
2019-09-27,17.22,0.06911731925016337
2019-09-30,16.24,-0.05859416426605282
2019-10-01,18.56,0.13353139262452257
2019-10-02,20.56,0.10233871322890992
2019-10-03,19.12,-0.07261253296370898
2019-10-04,17.04,-0.11517138622208563
2019-10-07,17.86,0.04700005404718329
2019-10-08,20.28,0.1270716032746296
2019-10-09,18.64,-0.08432536946553726
2019-10-10,17.57,-0.059116907058439326
2019-10-11,15.58,-0.12020486175640367
2019-10-14,14.57,-0.06702342023548868
2019-10-15,13.54,-0.07331635272298458
2019-10-16,13.68,0.010286644710275525
2019-10-17,13.79,0.008008779610806047
2019-10-18,14.25,0.03281321490944922
2019-10-21,14.0,-0.017699577099400975
2019-10-22,14.46,0.03232888711536007
2019-10-23,14.01,-0.03161485638170311
2019-10-24,13.71,-0.02164586677469255
2019-10-25,12.65,-0.0804682784006938
2019-10-28,13.11,0.035718082602079246
2019-10-29,13.2,0.006841531816716784
2019-10-30,12.33,-0.06818151241607213
2019-10-31,13.22,0.06969551724728738
2019-11-01,12.3,-0.07213157204516843
2019-11-04,12.83,0.042186916249173145
2019-11-05,13.1,0.020826051579560797
2019-11-06,12.62,-0.037329373094038755
2019-11-07,12.73,0.008678555456248249
2019-11-08,12.07,-0.053238377459875044
2019-11-11,12.69,0.050091246616856135
2019-11-12,12.68,-0.0007883327172164291
2019-11-13,13.0,0.024923408452456934
2019-11-14,13.05,0.003838776307165667
2019-11-15,12.05,-0.0797234738320384
2019-11-18,12.46,0.03345885342264318
2019-11-19,12.86,0.03159820545016623
2019-11-20,12.78,-0.006240269860084623
2019-11-21,13.13,0.027018239365316134
2019-11-22,12.34,-0.062053669837463084
2019-11-25,11.87,-0.038831809855665186
2019-11-26,11.54,-0.028194947541623175
2019-11-27,11.75,0.018033979510214532
2019-11-29,12.62,0.071429616522899
2019-12-02,14.91,0.16674927166358008
2019-12-03,15.96,0.06805346324501578
2019-12-04,14.8,-0.07545841125159339
2019-12-05,14.52,-0.019100171373419378
2019-12-06,13.62,-0.06398770867528374
2019-12-09,15.86,0.15226091548533557
2019-12-10,15.68,-0.011414201284440123
2019-12-11,14.99,-0.04500270280775544
2019-12-12,13.94,-0.07262090678212861
2019-12-13,12.63,-0.09868746896997799
2019-12-16,12.14,-0.039569150731047595
2019-12-17,12.29,0.012280137946591151
2019-12-18,12.58,0.02332232769435099
2019-12-19,12.5,-0.00637960696403904
2019-12-20,12.51,0.0007996801705642441
2019-12-23,12.61,0.007961825498008442
2019-12-24,12.67,0.004746844356219477
2019-12-26,12.65,-0.0015797791595183908
2019-12-27,13.43,0.059833795361616836
2019-12-30,14.82,0.09848660933279475
2019-12-31,13.78,-0.07275935428242843
